ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_X,Metadata_Y,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
28,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y28000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y28000,194.15066522833513,1813.057173678533,0,3
29,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y48000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y48000,1399.7920488033662,1170.2993701627665,0,1
29,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y48000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y48000,1785.817891373802,24.162482884527613,0,2
30,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y50000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y50000,999.5,999.5,0,1
31,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y52000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y52000,999.5,999.5,0,1
32,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y54000,980.9578822003353,1016.072242963627,0,1
32,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y54000,1931.3952402641767,51.136529264404466,0,2
32,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y54000,1936.1366631109995,174.4391667189559,0,3
33,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y56000,1016.7461509621606,1013.1566394708008,0,1
33,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y56000,40.529234585400424,463.115875265769,0,2
34,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y58000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y58000,999.5039776995819,999.4813052744739,0,1
35,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y60000,987.2911136607235,991.3132376139378,0,1
36,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y62000,1109.660862128593,749.5493318951046,0,1
36,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y62000,78.16479416995618,1722.8999696351884,0,2
37,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y64000,518.316816947198,495.45988534452215,0,1
37,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y64000,1977.905918057663,405.4118192547631,0,2
37,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y64000,1823.032037669652,1727.8113154041969,0,3
37,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y64000,279.56041444461374,1894.6987658083194,0,4
38,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y66000,1404.237286767608,1140.4631548797256,0,1
38,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y66000,601.0847658565501,165.97065797273265,0,2
38,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y66000,113.52690615835778,406.31772971652003,0,3
38,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y66000,23.69076005961252,656.9295827123696,0,4
38,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y66000,37.289017608897126,1693.074513438369,0,5
38,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y66000,505.1284730195178,1705.9266360505167,0,6
38,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y66000,67.2772061116308,1884.4589959463674,0,7
38,8,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y66000,456.9029540047581,1945.4871134020618,0,8
39,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y68000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y68000,1002.8064333386043,1003.249908511103,0,1
40,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y70000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y70000,998.8808810126101,999.5303843822311,0,1
41,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y72000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y72000,1000.453692870773,1000.430606062502,0,1
42,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y74000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y74000,308.27013534791513,974.757822685257,0,1
42,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y74000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y74000,1673.634054899563,975.2050071106623,0,2
42,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y74000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y74000,769.0088454376164,204.7756052141527,0,3
42,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y74000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y74000,787.9743040685224,336.6355460385439,0,4
43,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,496.40469801586954,953.6976131658505,0,1
43,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,1378.562504543904,134.30191095626108,0,2
43,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,910.7994112699747,240.90370058873003,0,3
43,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,1929.8917161436245,262.1882951653944,0,4
43,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,1382.8972714870395,366.78472032742155,0,5
43,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,1195.9240959541712,338.0254206945936,0,6
43,7,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,1441.615774907749,450.45525830258305,0,7
43,8,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,1339.2313167259786,479.0938612099644,0,8
43,9,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,1463.8425283156741,865.9923273657289,0,9
43,10,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,1638.2752043148444,1534.8511699518365,0,10
43,11,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y76000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y76000,428.8073371599701,1944.538307961068,0,11
44,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y78000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y78000,1141.9608831977303,1095.4996038134282,0,1
44,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y78000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y78000,297.6640067198656,142.2704745905082,0,2
44,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y78000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y78000,126.66697502312674,260.74976873265496,0,3
44,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y78000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y78000,786.8066371681416,390.23318584070796,0,4
44,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X12000.Y78000.tile.png,0,AE1531,CD66b,0,UMC,X12000,Y78000,77.17596621631262,1400.2752699984308,0,5
45,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y18000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y18000,1366.4709394855847,176.37280657122972,0,1
46,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y20000,109.42285866040478,156.4328245555183,0,1
46,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y20000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y20000,1342.723347488508,340.4855593240131,0,2
47,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y22000,1056.4341193029043,804.4411570088608,0,1
47,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y22000,756.9341074804213,1049.2862543883339,0,2
47,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y22000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y22000,1706.7037974683544,1640.6064441887227,0,3
48,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y24000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y24000,965.8505724307499,1026.7097597213435,0,1
48,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y24000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y24000,1977.4192153984177,416.07372971209526,0,2
49,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y26000,675.0953147441041,1078.5453651096982,0,1
49,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y26000,1526.743736467677,52.32554902567275,0,2
49,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y26000,1766.8707033621463,112.53908531120811,0,3
49,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y26000,1648.8923158389034,1012.9476865589626,0,4
49,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y26000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y26000,1913.5816160824281,1884.7190614850488,0,5
50,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y28000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y28000,748.2391385018373,942.6552527861655,0,1
50,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y28000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y28000,33.97003352891869,65.67854149203689,0,2
51,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y48000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y48000,1155.7255352799868,1041.9235484400413,0,1
52,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y50000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y50000,999.5,999.5,0,1
53,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y52000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y52000,999.5,999.5,0,1
54,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y54000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y54000,999.7704798845738,999.1033896317001,0,1
55,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y56000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y56000,1000.8115354739126,997.4058236151968,0,1
56,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y58000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y58000,999.5746213584706,999.2663378208904,0,1
57,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y60000,920.0121241753413,1003.9743839630527,0,1
57,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y60000,1924.260157671316,34.79727973663692,0,2
57,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y60000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y60000,1924.2560495216658,1359.4194710185707,0,3
58,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y62000,17.776392961876834,48.58394428152493,0,1
58,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y62000,549.0286545454545,77.95185454545455,0,2
58,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y62000,883.8327934582713,1064.0489550291545,0,3
58,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y62000,142.97064020660596,761.2113180191201,0,4
58,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y62000,158.07532147578416,1139.4481432520129,0,5
58,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y62000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y62000,37.13623639191291,1311.555832037325,0,6
59,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y64000,1676.949808220982,150.64515120088234,0,1
59,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y64000,1882.8870836718115,27.445166531275387,0,2
59,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y64000,114.79204181521543,173.4257659073056,0,3
59,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y64000,1976.0253108348136,346.4316163410302,0,4
59,5,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y64000,1568.2859404093224,1447.462960306908,0,5
59,6,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y64000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y64000,553.1240638228591,1847.0999674373168,0,6
60,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y66000,433.51596244131457,36.38474178403756,0,1
60,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y66000,997.437792012975,451.2903739055558,0,2
60,3,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y66000,1518.0102024318526,1508.6708320598982,0,3
60,4,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y66000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y66000,184.819859246271,1266.019455720222,0,4
61,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y68000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y68000,1032.0740187390077,1009.7330291490131,0,1
62,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y70000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y70000,997.0043536808289,988.6795410697479,0,1
63,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y72000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y72000,999.6232790503504,999.7098634346005,0,1
64,1,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y74000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y74000,333.79441782011065,1000.7330530544314,0,1
64,2,20170119,file:/hpc/dhl_ec/VirtualSlides/CD66b/_ndpi_tiles/AE1531.UMC.CD66b.20170119/tiles/AE1531.UMC.CD66b.20170119.X14000.Y74000.tile.png,0,AE1531,CD66b,0,UMC,X14000,Y74000,1514.175869965401,1100.4512070839248,0,2
