ImageNumber,ObjectNumber,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_TILENR,Metadata_T_NUMBER,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
7,42,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1003.9475342641219,1909.1961316767004,0,42
7,43,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1543.2367640830157,1835.8123676408302,0,43
7,44,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1087.8832199546484,1845.8136810279668,0,44
7,45,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1853.1993620414673,1877.4279638490166,0,45
7,46,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,87.5069848661234,1914.3777648428404,0,46
7,47,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1645.4282804771603,1907.7753855106198,0,47
7,48,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1804.5126436781609,1919.5295019157088,0,48
7,49,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1917.4984375,1918.3828125,0,49
7,50,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1503.3579920739762,1948.5165125495375,0,50
7,51,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1896.681917211329,1948.2189542483661,0,51
7,52,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,655.8620110794024,1983.4999160651334,0,52
7,53,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1879.7921225382931,1981.95295404814,0,53
7,54,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_036.normalized.tile.tissue.png,0,AE4780,SMA,0,036,,1586.0679681851047,1985.8098336948663,0,54
8,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,358.06894970188046,690.4385415074148,0,1
8,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,131.66550252231278,712.3880481179666,0,2
8,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,534.0367454068241,767.7349081364829,0,3
8,4,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,221.03620771796093,775.8327775131015,0,4
8,5,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,872.6914611286696,1076.3005225971638,0,5
8,6,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,653.4469009080142,812.8077378602447,0,6
8,7,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,66.72213740458015,801.6381679389312,0,7
8,8,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,223.16467780429593,818.9920445505171,0,8
8,9,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,432.6976897689769,830.4184818481848,0,9
8,10,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,343.55263157894734,881.2356181150551,0,10
8,11,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,100.44610389610389,1045.0844155844156,0,11
8,12,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1151.4974131559497,1088.579822616408,0,12
8,13,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1220.2439862542956,1137.7066151202748,0,13
8,14,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1092.046280023433,1142.2944737355986,0,14
8,15,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,15.45171339563863,1162.1015576323987,0,15
8,16,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1651.897696584591,1180.5150119142177,0,16
8,17,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,541.9598214285714,1210.829861111111,0,17
8,18,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1931.0058514449486,1207.662407451636,0,18
8,19,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,838.9644588045235,1208.6922455573506,0,19
8,20,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1375.9757223113966,1261.8007624398074,0,20
8,21,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1453.333507853403,1240.334554973822,0,21
8,22,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,991.5565630397236,1274.392055267703,0,22
8,23,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1238.1013215859032,1273.1629955947137,0,23
8,24,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1720.4914158755807,1328.5631185619068,0,24
8,25,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,433.35316455696204,1309.313924050633,0,25
8,26,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1551.3223556760945,1302.3219682293684,0,26
8,27,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1798.0656670113754,1303.770423991727,0,27
8,28,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,942.5637915543576,1330.2722371967654,0,28
8,29,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1885.690517998244,1305.43195785777,0,29
8,30,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1136.4639475600875,1314.399854333576,0,30
8,31,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1115.2408362369338,1395.5597212543555,0,31
8,32,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1485.2022835982102,1357.7821323869773,0,32
8,33,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1964.825823551685,1356.581597879591,0,33
8,34,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,943.8922413793103,1365.844827586207,0,34
8,35,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1627.9457794208256,1368.2372150338879,0,35
8,36,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,711.9466994669947,1362.379663796638,0,36
8,37,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1230.575799086758,1390.7342465753425,0,37
8,38,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1874.0133399209485,1380.2791501976285,0,38
8,39,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1389.083550913838,1503.1206017655104,0,39
8,40,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,228.08543793659322,1453.7598065556153,0,40
8,41,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1585.3358348968104,1471.7767354596622,0,41
8,42,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1530.3140604467806,1492.2168199737189,0,42
8,43,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1060.8887876025524,1523.203737465816,0,43
8,44,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1865.4996941896025,1513.7847094801223,0,44
8,45,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,173.57305071915215,1525.1786525359576,0,45
8,46,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,882.1281012658228,1520.0693670886076,0,46
8,47,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,86.33134664948453,1620.7451675257732,0,47
8,48,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1028.9155357504558,1623.4919991897914,0,48
8,49,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,801.8861360042172,1623.581971534001,0,49
8,50,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1317.6214865708932,1623.317301686446,0,50
8,51,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1913.9140337986773,1618.9897134459957,0,51
8,52,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1139.7633949739213,1644.4362256993836,0,52
8,53,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1491.2651570489409,1645.754565376187,0,53
8,54,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,223.0702254252912,1750.3722450347775,0,54
8,55,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,500.8189033189033,1662.7467532467533,0,55
8,56,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,27.75925925925926,1714.7539682539682,0,56
8,57,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,459.5532319391635,1722.4188846641318,0,57
8,58,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1605.1421078921078,1741.0951548451549,0,58
8,59,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,454.740990990991,1754.8023648648648,0,59
8,60,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,54.150434385002285,1764.0045724737083,0,60
8,61,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1045.7971014492753,1746.1540808543098,0,61
8,62,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,799.2317620650954,1765.618406285073,0,62
8,63,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1814.6347488204274,1793.0260893699694,0,63
8,64,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1550.1372025254977,1792.335599805731,0,64
8,65,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,907.3389055268174,1854.282384971413,0,65
8,66,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,731.0207728389547,1827.989278534733,0,66
8,67,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,893.0376586164551,1818.9709373720834,0,67
8,68,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,341.3695074167366,1856.1797509095998,0,68
8,69,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1530.520393811533,1825.6568213783403,0,69
8,70,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1539.3812802381838,1888.6991068105694,0,70
8,71,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,1786.4974818130945,1881.6245103525462,0,71
8,72,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,46.6487747957993,1901.9404900816803,0,72
8,73,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,368.2936571804814,1945.1833345526375,0,73
8,74,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,888.94768454039,1957.5960132311977,0,74
8,75,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_037.normalized.tile.tissue.png,0,AE4780,SMA,0,037,,617.5097438143201,1981.6831618130063,0,75
9,1,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,261.7930049413218,1208.7147158739963,0,1
9,2,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,556.5979243388015,1235.818379645129,0,2
9,3,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,41.03135888501742,1230.0197444831592,0,3
9,4,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,185.53358036127838,1257.8628994905048,0,4
9,5,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,487.47380675203726,1294.1350407450525,0,5
9,6,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,74.74961597542243,1294.1144393241168,0,6
9,7,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,705.5878467635403,1318.0519594892119,0,7
9,8,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,192.37154488965075,1360.4238268695094,0,8
9,9,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,110.67286652078775,1377.3014223194748,0,9
9,10,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,875.6573908603523,1366.012637222364,0,10
9,11,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,322.3378378378378,1387.8563300142248,0,11
9,12,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,435.7553249590388,1382.5472419442926,0,12
9,13,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,961.5887943971986,1430.8039019509754,0,13
9,14,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,1532.9985723874156,1679.346302589945,0,14
9,15,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,207.0033365109628,1457.6634890371784,0,15
9,16,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,1043.8014801915542,1454.9830213321725,0,16
9,17,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,912.204594017094,1494.3247863247864,0,17
9,18,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,574.3489452985341,1522.8126564175902,0,18
9,19,nan,file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/SMA/AE4780.SMA/AE4780.SMA.tiles/AE4780.SMA_038.normalized.tile.tissue.png,0,AE4780,SMA,0,038,,941.7883720930232,1550.4511627906977,0,19
